timestamp,flow_id,src_ip,dst_ip,src_port,dst_port,protocol,flow_duration,total_packets,total_bytes,packet_rate,byte_rate,forward_packets,backward_packets,packet_size_mean,packet_size_std,packet_size_min,packet_size_max,inter_arrival_time,iat_std,tcp_syn,tcp_ack,tcp_rst,tcp_fin,source_ip_entropy,destination_ip_entropy,unique_destination_hosts,unique_destination_ports,fanout,scan_rate,dns_query_count,unique_domains,dns_query_length,dns_entropy,nxdomain_ratio,dns_query_rate,periodicity_score,dominant_frequency_hz,ja3,ja4,tls_version,quic_version,outbound_bytes,inbound_bytes,outbound_inbound_ratio,volume_asymmetry,label,attack_type,severity,ground_truth_confidence,source
2026-09-01T10:01:01+00:00,FLOW-0000062,10.10.15.61,10.20.8.36,23462,443,DNS,31.1453,54,31189,1.7338,1001.4025,54,0,577.581,192.0053,193.5705,961.5916,0.25844,0.06649,0,0,0,0,3.3477,1.8805,2,3,2,0.0781,54,5,18,3.9426,0.0598,1.0764,0.234,3.869317,unknown,unknown,,,24270,2775,8.7459,0.7948,BENIGN,BENIGN,Low,0.1303,lab_generated
2026-09-01T10:01:02+00:00,FLOW-0000063,10.10.3.222,10.20.10.61,53284,22,TCP,6.214,40,31174,6.4371,5016.7498,40,0,779.356,247.049,285.2581,1273.4539,0.36564,0.08198,0,1,0,1,2.8284,2.6449,2,3,2,0.4624,0,0,0,0.0,0.0,0.0,0.1301,2.734944,unknown,unknown,,,23016,11298,2.0372,0.3415,BENIGN,BENIGN,Low,0.1481,lab_generated
2026-09-01T10:01:03+00:00,FLOW-0000064,10.10.4.124,10.20.3.85,44894,22,TLS,4.209,56,50149,13.3049,11914.7701,56,0,895.5293,218.368,458.7932,1332.2653,0.07114,0.01643,0,1,0,0,2.7412,1.1299,3,3,3,0.8262,0,0,0,0.0,0.0,0.0,0.0562,14.056316,unknown,unknown,TLS1.3,,35162,45368,0.775,0.1267,BENIGN,BENIGN,Low,0.1359,lab_generated
2026-09-01T10:01:04+00:00,FLOW-0000065,10.10.18.197,10.20.2.148,24659,53,UDP,8.2321,11,8435,1.3362,1024.6483,11,0,766.8204,101.1137,564.593,969.0478,0.383,0.05006,0,0,0,0,3.8819,1.8244,2,4,2,0.3619,0,0,0,0.0,0.0,0.0,0.1291,2.610997,unknown,unknown,,,7728,6149,1.2568,0.1138,BENIGN,BENIGN,Low,0.0644,lab_generated
2026-09-01T10:01:05+00:00,FLOW-0000066,10.10.0.167,10.20.15.13,40710,22,DNS,2.4998,35,33927,14.001,13571.8052,35,0,969.3465,194.0985,581.1495,1357.5436,0.18114,0.01219,0,0,0,0,2.9561,3.0936,2,2,2,1.1799,35,3,9,3.7287,0.233,7.0261,0.1054,5.520667,unknown,unknown,,,27926,10761,2.5951,0.4437,BENIGN,BENIGN,Low,0.1552,lab_generated
2026-09-01T10:01:06+00:00,FLOW-0000067,10.10.8.221,10.20.3.35,22775,53,QUIC,1.0374,54,40534,52.0535,39072.9056,54,0,750.6334,205.8792,338.875,1162.3918,0.62196,0.1582,0,0,0,0,5.1718,3.238,3,1,3,3.03,0,0,0,0.0,0.0,0.0,0.3467,1.607819,unknown,unknown,,1,30138,43189,0.6978,0.178,BENIGN,BENIGN,Low,0.2288,lab_generated
2026-09-01T10:01:07+00:00,FLOW-0000068,10.10.16.47,10.20.9.84,18451,22,DNS,22.7521,129,114517,5.6698,5033.2512,129,0,887.7354,204.629,478.4773,1296.9934,0.32442,0.128,0,0,0,0,3.8579,3.2631,3,3,3,0.1575,129,12,27,3.3967,0.1891,5.8487,0.2259,3.082403,unknown,unknown,,,101918,109309,0.9324,0.035,BENIGN,BENIGN,Low,0.2272,lab_generated
2026-09-01T10:01:08+00:00,FLOW-0000069,10.10.11.8,10.20.5.176,39268,443,QUIC,3.2732,166,113430,50.715,34654.2324,166,0,683.3172,156.5382,370.2408,996.3935,0.597,0.13168,0,0,0,0,3.7589,2.9743,3,3,3,1.1134,0,0,0,0.0,0.0,0.0,0.1824,1.675046,unknown,unknown,,1,116210,67853,1.7127,0.2627,BENIGN,BENIGN,Low,0.2016,lab_generated
2026-09-01T10:01:09+00:00,FLOW-0000070,10.10.14.53,10.20.17.73,5776,53,TCP,45.8271,120,77691,2.6185,1695.3053,120,0,647.432,11.8598,623.7124,671.1515,0.30421,0.10903,0,1,1,0,4.7459,2.315,3,3,3,0.0775,0,0,0,0.0,0.0,0.0,0.3296,3.28724,unknown,unknown,,,75556,87479,0.8637,0.0731,BENIGN,BENIGN,Low,0.2011,lab_generated
2026-09-01T10:01:10+00:00,FLOW-0000071,10.10.8.246,10.20.14.194,32472,80,QUIC,1.3414,217,174969,161.7679,130434.908,217,0,806.3123,131.7068,542.8988,1069.7259,1.30271,0.25875,0,0,0,0,6.497,3.3768,3,2,3,2.7954,0,0,0,0.0,0.0,0.0,0.1045,0.767631,unknown,unknown,,1,152263,68304,2.2292,0.3807,BENIGN,BENIGN,Low,0.0973,lab_generated
2026-09-01T10:01:11+00:00,FLOW-0000072,10.10.16.72,10.20.1.111,55291,22,DNS,37.0478,34,35389,0.9177,955.2248,34,0,1040.8787,250.0404,540.7979,1540.9594,0.29882,0.06963,0,0,0,0,5.9096,2.4831,2,1,2,0.0606,34,3,9,3.2232,0.006,1.9675,0.3204,3.346478,unknown,unknown,,,28840,21480,1.3426,0.1463,BENIGN,BENIGN,Low,0.1594,lab_generated
2026-09-01T10:01:12+00:00,FLOW-0000073,10.10.10.250,10.20.12.253,58404,22,TCP,12.0954,32,36387,2.6456,3008.3368,32,0,1137.1245,164.0314,809.0617,1465.1872,0.77087,0.27504,0,1,0,0,5.1976,3.9919,2,2,2,0.1791,0,0,0,0.0,0.0,0.0,0.2059,1.297227,unknown,unknown,,,35116,32434,1.0827,0.0397,BENIGN,BENIGN,Low,0.1582,lab_generated
2026-09-01T10:01:13+00:00,FLOW-0000074,10.10.8.194,10.20.18.75,9035,22,UDP,0.7582,10,7684,13.1895,10134.8127,10,0,768.4424,51.7913,664.8599,872.0249,0.10416,0.04142,0,0,0,0,5.6291,1.4206,3,4,3,4.5388,0,0,0,0.0,0.0,0.0,0.3109,9.600332,unknown,unknown,,,6365,5218,1.2198,0.099,BENIGN,BENIGN,Low,0.1205,lab_generated
2026-09-01T10:01:14+00:00,FLOW-0000075,10.10.6.198,10.20.9.226,50171,80,TCP,14.5054,197,165021,13.5811,11376.4868,197,0,837.6728,229.958,377.7567,1297.5889,0.77268,0.07276,0,1,0,1,5.4797,3.2593,3,1,3,0.2293,0,0,0,0.0,0.0,0.0,0.0699,1.294201,unknown,unknown,,,146101,12692,11.5113,0.8401,BENIGN,BENIGN,Low,0.055,lab_generated
2026-09-01T10:01:15+00:00,FLOW-0000076,10.10.19.213,10.20.7.211,35449,8080,UDP,48.8805,181,112853,3.7029,2308.7541,181,0,623.499,123.0694,377.3602,869.6378,0.14357,0.03224,0,0,0,0,3.8166,2.8082,2,2,2,0.0593,0,0,0,0.0,0.0,0.0,0.3398,6.965288,unknown,unknown,,,98282,19642,5.0037,0.6669,BENIGN,BENIGN,Low,0.1746,lab_generated
2026-09-01T10:01:16+00:00,FLOW-0000077,10.10.1.105,10.20.12.227,36742,443,TCP,17.6038,142,138447,8.0664,7864.5909,142,0,974.9796,145.1362,684.7071,1265.252,0.24834,0.04461,0,1,2,0,4.5323,3.7369,3,3,3,0.1966,0,0,0,0.0,0.0,0.0,0.1515,4.026692,unknown,unknown,,,125817,67273,1.8702,0.3032,BENIGN,BENIGN,Low,0.1318,lab_generated
2026-09-01T10:01:17+00:00,FLOW-0000078,10.10.16.88,10.20.16.138,4590,53,UDP,4.7213,47,26171,9.9549,5543.172,47,0,556.8492,241.86,73.1293,1040.5692,0.70711,0.06515,0,0,0,0,5.3364,2.5004,2,1,2,0.6231,0,0,0,0.0,0.0,0.0,0.2186,1.414212,unknown,unknown,,,20482,24153,0.848,0.0822,BENIGN,BENIGN,Low,0.1237,lab_generated
2026-09-01T10:01:18+00:00,FLOW-0000079,10.10.7.49,10.20.3.210,45179,53,TLS,11.6033,214,216241,18.4431,18636.1968,214,0,1010.4765,44.1635,922.1494,1098.8036,0.40491,0.02815,0,1,0,0,4.8513,3.2949,3,3,3,0.313,0,0,0,0.0,0.0,0.0,0.2341,2.46966,unknown,unknown,TLS1.3,,218894,112766,1.9411,0.32,BENIGN,BENIGN,Low,0.2223,lab_generated
2026-09-01T10:01:19+00:00,FLOW-0000080,10.10.2.157,10.20.19.81,29354,8080,QUIC,18.6941,256,238102,13.6941,12736.7128,256,0,930.0889,216.5862,496.9166,1363.2613,0.26179,0.09683,0,0,0,0,4.203,3.2522,2,2,2,0.1133,0,0,0,0.0,0.0,0.0,0.0805,3.819796,unknown,unknown,,1,218333,147168,1.4836,0.1947,BENIGN,BENIGN,Low,0.0693,lab_generated
2026-09-01T10:01:20+00:00,FLOW-0000081,10.10.10.175,10.20.19.72,58260,53,TCP,19.073,87,67764,4.5614,3552.8836,87,0,778.8974,203.471,371.9555,1185.8393,0.7677,0.05016,0,1,0,1,4.2493,3.801,2,3,2,0.1077,0,0,0,0.0,0.0,0.0,0.0867,1.302594,unknown,unknown,,,61766,42394,1.457,0.186,BENIGN,BENIGN,Low,0.1556,lab_generated
2026-09-01T10:01:21+00:00,FLOW-0000082,10.10.17.211,10.20.5.253,19776,80,QUIC,6.2397,236,244702,37.8223,39216.9429,236,0,1036.8748,66.6201,903.6346,1170.1149,0.63176,0.07753,0,0,0,0,2.5733,2.9641,3,1,3,0.6064,0,0,0,0.0,0.0,0.0,0.1843,1.582867,unknown,unknown,,1,255584,106626,2.397,0.4112,BENIGN,BENIGN,Low,0.1879,lab_generated
2026-09-01T10:01:22+00:00,FLOW-0000083,10.10.5.68,10.20.0.117,42772,443,TCP,1.6244,120,90659,73.8742,55811.34,120,0,755.4976,213.758,327.9816,1183.0136,0.15572,0.01576,0,1,1,0,2.2484,1.9323,2,2,2,1.8155,0,0,0,0.0,0.0,0.0,0.0825,6.421903,unknown,unknown,,,75423,99586,0.7574,0.1381,BENIGN,BENIGN,Low,0.0698,lab_generated
2026-09-01T10:01:23+00:00,FLOW-0000084,10.10.14.81,10.20.7.71,45994,443,QUIC,5.2446,151,105538,28.7915,20123.1689,151,0,698.9335,144.8688,409.1959,988.6712,0.26765,0.06875,0,0,0,0,5.8084,3.7809,3,2,3,0.6142,0,0,0,0.0,0.0,0.0,0.1501,3.736202,unknown,unknown,,1,77797,6710,11.5942,0.8412,BENIGN,BENIGN,Low,0.1132,lab_generated
2026-09-01T10:01:24+00:00,FLOW-0000085,10.10.7.178,10.20.13.235,43176,80,TLS,14.5667,130,72404,8.9245,4970.516,130,0,556.9593,206.9727,143.0138,970.9048,0.35645,0.05402,0,1,0,0,2.6195,2.5333,2,1,2,0.1661,0,0,0,0.0,0.0,0.0,0.1017,2.805477,unknown,unknown,TLS1.3,,75572,19285,3.9187,0.5934,BENIGN,BENIGN,Low,0.1,lab_generated
2026-09-01T10:01:25+00:00,FLOW-0000086,10.10.6.163,10.20.15.108,24104,53,TLS,17.108,240,135396,14.0285,7914.1715,240,0,564.1515,101.2061,361.7392,766.5637,0.80314,0.28353,0,1,0,0,5.5578,2.5612,3,2,3,0.2103,0,0,0,0.0,0.0,0.0,0.2609,1.24511,unknown,unknown,TLS1.3,,97739,165200,0.5916,0.2566,BENIGN,BENIGN,Low,0.2034,lab_generated
2026-09-01T10:01:26+00:00,FLOW-0000087,10.10.17.128,10.20.9.48,11420,80,UDP,7.8139,256,217371,32.762,27818.3839,256,0,849.1061,237.3191,374.4679,1323.7442,0.07516,0.00723,0,0,0,0,5.9081,1.5456,3,1,3,0.4198,0,0,0,0.0,0.0,0.0,0.3353,13.304948,unknown,unknown,,,204997,74369,2.7565,0.4676,BENIGN,BENIGN,Low,0.0883,lab_generated
2026-09-01T10:01:27+00:00,FLOW-0000088,10.10.9.102,10.20.12.69,31521,8080,UDP,48.2442,241,192290,4.9954,3985.7625,241,0,797.8869,171.9957,453.8955,1141.8784,0.84852,0.06688,0,0,0,0,3.3095,2.9737,3,1,3,0.0793,0,0,0,0.0,0.0,0.0,0.205,1.178526,unknown,unknown,,,150242,224062,0.6705,0.1972,BENIGN,BENIGN,Low,0.119,lab_generated
2026-09-01T10:01:28+00:00,FLOW-0000089,10.10.1.44,10.20.4.29,3545,80,TLS,13.3253,79,64930,5.9286,4872.6709,79,0,821.9112,103.3534,615.2045,1028.618,1.00609,0.31499,0,1,0,0,3.0033,2.5552,2,1,2,0.1939,0,0,0,0.0,0.0,0.0,0.2947,0.993948,unknown,unknown,TLS1.3,,48715,74327,0.6554,0.2082,BENIGN,BENIGN,Low,0.223,lab_generated
2026-09-01T10:01:29+00:00,FLOW-0000090,10.10.4.47,10.20.19.204,5618,53,UDP,2.0657,212,98283,102.6308,47579.5432,212,0,463.6011,196.2311,71.139,856.0632,0.24987,0.0511,0,0,0,0,3.9525,2.3304,3,1,3,1.8945,0,0,0,0.0,0.0,0.0,0.1661,4.002131,unknown,unknown,,,96664,27494,3.5158,0.5571,BENIGN,BENIGN,Low,0.1447,lab_generated
2026-09-01T10:01:30+00:00,FLOW-0000091,10.10.14.229,10.20.19.231,18778,443,UDP,2.468,130,143470,52.6744,58132.3223,130,0,1103.6162,97.1328,909.3505,1297.8818,0.44968,0.13984,0,0,0,0,4.7495,1.8833,3,4,3,1.3331,0,0,0,0.0,0.0,0.0,0.1534,2.223786,unknown,unknown,,,145902,89051,1.6384,0.242,BENIGN,BENIGN,Low,0.1451,lab_generated
2026-09-01T10:01:31+00:00,FLOW-0000092,10.10.2.29,10.20.17.162,31508,443,TLS,9.3785,142,89859,15.1411,9581.4061,142,0,632.8139,269.8264,93.1611,1172.4667,0.08036,0.00465,0,1,0,0,3.7171,2.5386,3,3,3,0.3489,0,0,0,0.0,0.0,0.0,0.096,12.444184,unknown,unknown,TLS1.3,,87404,20273,4.3114,0.6234,BENIGN,BENIGN,Low,0.1947,lab_generated
2026-09-01T10:01:32+00:00,FLOW-0000093,10.10.6.194,10.20.13.205,27770,8080,UDP,5.504,209,144509,37.9723,26255.2295,209,0,691.4307,251.6243,188.182,1194.6793,0.7068,0.23355,0,0,0,0,6.3021,3.5648,2,3,2,0.482,0,0,0,0.0,0.0,0.0,0.2509,1.414822,unknown,unknown,,,118282,149464,0.7914,0.1165,BENIGN,BENIGN,Low,0.1294,lab_generated
2026-09-01T10:01:33+00:00,FLOW-0000094,10.10.6.30,10.20.6.190,41949,8080,TCP,15.5616,165,96540,10.603,6203.7167,165,0,585.0911,119.1573,346.7765,823.4058,0.55138,0.19379,0,1,2,1,6.2326,1.7049,3,3,3,0.2539,0,0,0,0.0,0.0,0.0,0.0997,1.813643,unknown,unknown,,,81068,43347,1.8702,0.3032,BENIGN,BENIGN,Low,0.0874,lab_generated
2026-09-01T10:01:34+00:00,FLOW-0000095,10.10.14.98,10.20.11.94,50949,443,TLS,4.3676,161,172375,36.8628,39467.1898,161,0,1070.6568,153.1923,764.2721,1377.0414,0.22023,0.04671,0,1,0,0,2.6676,2.6837,3,1,3,0.8613,0,0,0,0.0,0.0,0.0,0.0522,4.540612,unknown,unknown,TLS1.3,,127784,190867,0.6695,0.198,BENIGN,BENIGN,Low,0.0893,lab_generated
2026-09-01T10:01:35+00:00,FLOW-0000096,10.10.17.247,10.20.3.240,42927,443,UDP,3.5933,97,96448,26.9946,26840.9611,97,0,994.3123,263.8355,466.6413,1521.9833,0.64844,0.12825,0,0,0,0,2.7068,3.7678,2,3,2,0.7065,0,0,0,0.0,0.0,0.0,0.2706,1.542168,unknown,unknown,,,72383,38010,1.9043,0.3114,BENIGN,BENIGN,Low,0.1651,lab_generated
2026-09-01T10:01:36+00:00,FLOW-0000097,10.10.14.40,10.20.9.202,17682,8080,DNS,12.6856,229,113323,18.052,8933.2071,229,0,494.863,309.7524,40.0,1114.3677,0.59335,0.04105,0,0,0,0,6.3925,2.6884,2,2,2,0.1961,229,22,23,2.8708,0.1054,0.9091,0.1677,1.685352,unknown,unknown,,,86250,94678,0.911,0.0466,BENIGN,BENIGN,Low,0.1112,lab_generated
2026-09-01T10:01:37+00:00,FLOW-0000098,10.10.1.27,10.20.8.167,15604,443,QUIC,7.494,248,167927,33.0931,22408.1548,248,0,677.1273,169.9209,337.2856,1016.969,0.32757,0.12082,0,0,0,0,3.1494,2.5943,2,2,2,0.327,0,0,0,0.0,0.0,0.0,0.0607,3.05277,unknown,unknown,,1,119068,60470,1.969,0.3264,BENIGN,BENIGN,Low,0.1401,lab_generated
2026-09-01T10:01:38+00:00,FLOW-0000099,10.10.12.194,10.20.13.102,8506,443,UDP,17.5714,22,13531,1.252,770.0569,22,0,615.0809,99.8146,415.4517,814.7102,0.41762,0.09156,0,0,0,0,5.7245,1.1162,3,1,3,0.2161,0,0,0,0.0,0.0,0.0,0.2177,2.394519,unknown,unknown,,,13653,10082,1.3542,0.1505,BENIGN,BENIGN,Low,0.1751,lab_generated
2026-09-01T10:01:39+00:00,FLOW-0000100,10.10.6.207,10.20.6.16,26670,53,QUIC,9.5232,131,136551,13.7559,14338.7596,131,0,1042.3771,270.0042,502.3687,1582.3855,0.35995,0.06329,0,0,0,0,4.4207,3.0089,2,3,2,0.24,0,0,0,0.0,0.0,0.0,0.2198,2.778172,unknown,unknown,,1,111066,91847,1.2093,0.0947,BENIGN,BENIGN,Low,0.0809,lab_generated
2026-09-01T10:01:40+00:00,FLOW-0000101,10.10.0.135,10.20.19.104,10773,80,UDP,22.5615,236,164462,10.4603,7289.5088,236,0,696.8743,108.7301,479.4141,914.3345,1.01242,0.26608,0,0,0,0,2.3415,3.8534,3,4,3,0.1342,0,0,0,0.0,0.0,0.0,0.2316,0.987732,unknown,unknown,,,133409,143374,0.9305,0.036,BENIGN,BENIGN,Low,0.1598,lab_generated
2026-09-01T10:01:41+00:00,FLOW-0000102,10.10.15.225,10.20.9.204,24431,53,DNS,14.7792,27,26059,1.8269,1763.2157,27,0,965.1721,229.4831,506.2059,1424.1383,0.16457,0.04221,0,0,0,0,3.8826,3.7617,3,3,3,0.2566,27,2,20,3.4489,0.0132,0.2121,0.0995,6.076273,unknown,unknown,,,27033,25991,1.0401,0.0197,BENIGN,BENIGN,Low,0.2378,lab_generated
2026-09-01T10:01:42+00:00,FLOW-0000103,10.10.2.19,10.20.16.174,52636,53,TLS,12.9571,155,175190,11.9625,13520.7361,155,0,1130.2642,6.5882,1117.0878,1143.4405,1.08577,0.09102,0,1,0,0,4.1019,2.7332,2,4,2,0.2273,0,0,0,0.0,0.0,0.0,0.199,0.921003,unknown,unknown,TLS1.3,,141755,201021,0.7052,0.1729,BENIGN,BENIGN,Low,0.1206,lab_generated
2026-09-01T10:01:43+00:00,FLOW-0000104,10.10.2.214,10.20.2.178,7958,443,TCP,10.5187,37,25071,3.5175,2383.4686,37,0,677.6067,223.1534,231.3,1123.9134,0.54916,0.05527,0,1,0,1,2.5062,3.3025,2,3,2,0.2023,0,0,0,0.0,0.0,0.0,0.0916,1.820973,unknown,unknown,,,25048,30552,0.8198,0.099,BENIGN,BENIGN,Low,0.1421,lab_generated
2026-09-01T10:01:44+00:00,FLOW-0000105,10.10.8.218,10.20.4.132,23585,22,TLS,8.3802,239,159436,28.5197,19025.4084,239,0,667.0978,135.5136,396.0707,938.1249,0.29661,0.07439,0,1,0,0,4.6626,1.7567,2,1,2,0.3245,0,0,0,0.0,0.0,0.0,0.3032,3.371391,unknown,unknown,TLS1.3,,147545,99948,1.4762,0.1923,BENIGN,BENIGN,Low,0.1667,lab_generated
2026-09-01T10:01:45+00:00,FLOW-0000106,10.10.11.214,10.20.19.88,60471,80,TLS,16.3006,202,121716,12.3922,7466.971,202,0,602.5577,180.4345,241.6886,963.4268,0.28626,0.02904,0,1,0,0,2.7233,3.4335,3,3,3,0.1961,0,0,0,0.0,0.0,0.0,0.1631,3.493283,unknown,unknown,TLS1.3,,126046,99908,1.2616,0.1157,BENIGN,BENIGN,Low,0.1887,lab_generated
2026-09-01T10:01:46+00:00,FLOW-0000107,10.10.12.47,10.20.14.129,59337,8080,TLS,5.9011,74,32749,12.5401,5549.6884,74,0,442.5587,166.457,109.6447,775.4727,0.39014,0.08947,0,1,0,0,5.9431,3.6063,3,4,3,0.5335,0,0,0,0.0,0.0,0.0,0.1675,2.563152,unknown,unknown,TLS1.3,,30518,35391,0.8623,0.0739,BENIGN,BENIGN,Low,0.1756,lab_generated
2026-09-01T10:01:47+00:00,FLOW-0000108,10.10.3.56,10.20.14.213,30560,53,UDP,15.7556,108,72573,6.8547,4606.1768,108,0,671.9795,231.0444,209.8906,1134.0683,0.19358,0.01403,0,0,0,0,5.2339,3.52,3,3,3,0.2504,0,0,0,0.0,0.0,0.0,0.2201,5.165917,unknown,unknown,,,65617,59073,1.1108,0.0525,BENIGN,BENIGN,Low,0.1283,lab_generated
2026-09-01T10:01:48+00:00,FLOW-0000109,10.10.7.18,10.20.12.32,59730,443,TLS,3.9359,143,131119,36.3319,33313.3006,143,0,916.923,85.2773,746.3684,1087.4777,0.39732,0.09076,0,1,0,0,4.1434,2.0567,3,2,3,1.0111,0,0,0,0.0,0.0,0.0,0.2837,2.516865,unknown,unknown,TLS1.3,,93083,36102,2.5783,0.4411,BENIGN,BENIGN,Low,0.1924,lab_generated
2026-09-01T10:01:49+00:00,FLOW-0000110,10.10.1.85,10.20.12.182,52090,22,DNS,15.8618,212,213874,13.3655,13483.6287,212,0,1008.8434,338.941,330.9615,1686.7253,0.41499,0.15898,0,0,0,0,5.148,1.3916,3,2,3,0.2299,212,21,8,3.1245,0.0093,1.7416,0.0995,2.409686,unknown,unknown,,,170572,151837,1.1234,0.0581,BENIGN,BENIGN,Low,0.0799,lab_generated
2026-09-01T10:01:50+00:00,FLOW-0000111,10.10.3.22,10.20.10.248,41932,8080,UDP,4.713,32,23745,6.7897,5038.1661,32,0,742.0435,180.348,381.3474,1102.7396,0.53252,0.15071,0,0,0,0,3.4171,1.7807,2,1,2,0.5061,0,0,0,0.0,0.0,0.0,0.1013,1.877865,unknown,unknown,,,18701,12932,1.4461,0.1824,BENIGN,BENIGN,Low,0.0903,lab_generated
2026-09-01T10:01:51+00:00,FLOW-0000112,10.10.9.192,10.20.14.27,28377,8080,UDP,5.2423,111,92376,21.1738,17621.188,111,0,832.2202,102.3661,627.488,1036.9525,0.23694,0.06314,0,0,0,0,2.9041,3.0307,3,3,3,0.5794,0,0,0,0.0,0.0,0.0,0.3016,4.22045,unknown,unknown,,,79058,18635,4.2424,0.6185,BENIGN,BENIGN,Low,0.153,lab_generated
2026-09-01T10:01:52+00:00,FLOW-0000113,10.10.6.207,10.20.17.2,9322,53,DNS,14.0283,90,86958,6.4156,6198.7392,90,0,966.204,140.7161,684.7717,1247.6363,0.24481,0.07133,0,0,0,0,5.8695,2.7571,3,2,3,0.2584,90,9,20,2.4116,0.293,0.8935,0.3352,4.084862,unknown,unknown,,,71372,61763,1.1556,0.0722,BENIGN,BENIGN,Low,0.2181,lab_generated
2026-09-01T10:01:53+00:00,FLOW-0000114,10.10.2.177,10.20.0.244,10631,8080,TLS,3.6526,78,56734,21.3549,15532.6763,78,0,727.3651,251.3371,224.691,1230.0392,0.21074,0.06091,0,1,0,0,2.831,3.8068,2,4,2,0.6655,0,0,0,0.0,0.0,0.0,0.3155,4.745288,unknown,unknown,TLS1.3,,54501,14537,3.7491,0.5789,BENIGN,BENIGN,Low,0.1779,lab_generated
2026-09-01T10:01:54+00:00,FLOW-0000115,10.10.4.165,10.20.18.41,8972,443,DNS,30.6871,175,123567,5.7027,4026.6734,175,0,706.0999,114.2129,477.6741,934.5257,0.30066,0.01664,0,0,0,0,5.361,2.8143,3,2,3,0.1299,175,17,21,4.2127,0.023,3.1121,0.141,3.325963,unknown,unknown,,,104241,156803,0.6648,0.2014,BENIGN,BENIGN,Low,0.0981,lab_generated
2026-09-01T10:01:55+00:00,FLOW-0000116,10.10.8.180,10.20.15.117,60692,80,UDP,14.0878,273,205928,19.3784,14617.4547,273,0,754.3182,121.5105,511.2972,997.3391,0.63251,0.12689,0,0,0,0,6.1217,3.2479,3,4,3,0.2343,0,0,0,0.0,0.0,0.0,0.2525,1.581,unknown,unknown,,,206719,217177,0.9518,0.0247,BENIGN,BENIGN,Low,0.2362,lab_generated
2026-09-01T10:01:56+00:00,FLOW-0000117,10.10.0.22,10.20.17.231,6586,80,QUIC,8.4818,72,56345,8.4888,6643.0553,72,0,782.5707,127.2146,528.1416,1036.9999,0.38845,0.10581,0,0,0,0,5.12,1.1845,3,2,3,0.3723,0,0,0,0.0,0.0,0.0,0.332,2.574302,unknown,unknown,,1,44028,67963,0.6478,0.2137,BENIGN,BENIGN,Low,0.0972,lab_generated
2026-09-01T10:01:57+00:00,FLOW-0000118,10.10.18.31,10.20.11.243,19281,80,TLS,6.1131,66,47749,10.7964,7810.8679,66,0,723.4753,119.2151,485.045,961.9055,0.12758,0.04621,0,1,0,0,2.1684,1.0723,3,2,3,0.5918,0,0,0,0.0,0.0,0.0,0.059,7.837938,unknown,unknown,TLS1.3,,36776,59828,0.6147,0.2386,BENIGN,BENIGN,Low,0.2016,lab_generated
2026-09-01T10:01:58+00:00,FLOW-0000119,10.10.17.135,10.20.16.132,22502,80,UDP,6.1984,212,218607,34.2024,35268.3274,212,0,1031.1658,56.6698,917.8263,1144.5054,0.38187,0.08917,0,0,0,0,3.0974,3.5931,3,3,3,0.5421,0,0,0,0.0,0.0,0.0,0.1067,2.618707,unknown,unknown,,,177451,70635,2.5122,0.4306,BENIGN,BENIGN,Low,0.19,lab_generated
2026-09-01T10:01:59+00:00,FLOW-0000120,10.10.1.252,10.20.2.190,19879,80,DNS,6.7112,69,64098,10.2814,9550.934,69,0,928.9623,308.6844,311.5935,1546.331,1.43304,0.49283,0,0,0,0,2.4926,2.2175,2,1,2,0.3001,69,6,27,3.0395,0.0258,9.8514,0.2279,0.697815,unknown,unknown,,,49071,6233,7.8728,0.7746,BENIGN,BENIGN,Low,0.1724,lab_generated
2026-09-01T10:02:00+00:00,FLOW-0000121,10.10.11.194,10.20.7.54,7637,53,QUIC,11.5602,174,168382,15.0516,14565.6201,174,0,967.7134,333.6759,300.3617,1635.0651,0.16228,0.0405,0,0,0,0,6.4889,1.4734,3,4,3,0.292,0,0,0,0.0,0.0,0.0,0.201,6.162252,unknown,unknown,,1,154501,31682,4.8766,0.6597,BENIGN,BENIGN,Low,0.0682,lab_generated
2026-09-01T10:02:01+00:00,FLOW-0000122,10.10.9.104,10.20.0.177,22537,8080,UDP,12.2503,71,41954,5.7958,3424.7278,71,0,590.9032,10.7184,569.4663,612.3401,0.41897,0.13032,0,0,0,0,4.5247,1.579,2,2,2,0.2031,0,0,0,0.0,0.0,0.0,0.2409,2.386819,unknown,unknown,,,39166,9228,4.2443,0.6186,BENIGN,BENIGN,Low,0.147,lab_generated
2026-09-01T10:02:02+00:00,FLOW-0000123,10.10.18.225,10.20.6.9,47386,443,DNS,35.3414,17,11065,0.481,313.0888,17,0,650.9145,182.2288,286.4569,1015.372,0.25653,0.03537,0,0,0,0,4.5345,3.944,2,3,2,0.0747,17,1,23,3.9681,0.0366,5.4064,0.2415,3.898187,unknown,unknown,,,8182,9693,0.8441,0.0845,BENIGN,BENIGN,Low,0.1266,lab_generated
2026-09-01T10:02:03+00:00,FLOW-0000124,10.10.8.125,10.20.8.80,1395,80,TCP,5.8135,74,35544,12.729,6114.0427,74,0,480.3329,79.2249,321.8831,638.7827,0.18335,0.03332,0,1,0,0,3.584,1.3062,3,1,3,0.6481,0,0,0,0.0,0.0,0.0,0.2823,5.453904,unknown,unknown,,,26009,33424,0.7782,0.1248,BENIGN,BENIGN,Low,0.2246,lab_generated
